playerId,name,club,teamLabel,position,positionStatus,topTraits,needsReview
hk-nl-m-rotterdam-pepijn-van-der-heijden,Pepijn van der Heijden,Rotterdam,Heren 1,UNKNOWN,unknown,schieten:95% | sleepcorner:84% | rebound:54% | uitlopen strafcorner:46% | passing:12%,yes
hk-nl-m-rotterdam-justen-blok,Justen Blok,Rotterdam,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-rotterdam-steijn-van-heijningen,Steijn van Heijningen,Rotterdam,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-rotterdam-olivier-hortensius,Olivier Hortensius,Rotterdam,Heren 1,UNKNOWN,unknown,schieten:66% | tip-in:56% | 1 tegen 1 specialist:46% | dribbelaar:43% | rebound:42%,yes
hk-nl-m-rotterdam-tjep-hoedemakers,Tjep Hoedemakers,Rotterdam,Heren 1,UNKNOWN,unknown,schieten:72% | tip-in:64% | 1 tegen 1 specialist:52% | dribbelaar:49% | rebound:45%,yes
hk-nl-m-rotterdam-joaquin-menini,Joaquín Menini,Rotterdam,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-rotterdam-marc-recasens,Marc Recasens,Rotterdam,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-rotterdam-lars-zijderveld,Lars Zijderveld,Rotterdam,Heren 1,GK,verified_keeper_from_knhb,keeper reflexen:76% | uitlopen strafcorner:42% | passing:18%,no
hk-nl-m-rotterdam-lucas-van-tetering,Lucas van Tetering,Rotterdam,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-rotterdam-vincent-langenhuijsen,Vincent Langenhuijsen,Rotterdam,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-rotterdam-bouwe-buitenhuis,Bouwe Buitenhuis,Rotterdam,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-rotterdam-dylan-lucieer,Dylan Lucieer,Rotterdam,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-rotterdam-timme-van-der-heijden,Timme van der Heijden,Rotterdam,Heren 1,UNKNOWN,unknown,schieten:75% | tip-in:72% | 1 tegen 1 specialist:58% | dribbelaar:55% | snelheid:50%,yes
hk-nl-m-rotterdam-nick-van-trigt,Nick van Trigt,Rotterdam,Heren 1,UNKNOWN,unknown,schieten:60% | tip-in:52% | 1 tegen 1 specialist:43% | dribbelaar:40% | rebound:39%,yes
hk-nl-m-rotterdam-jesse-steenhoff,Jesse Steenhoff,Rotterdam,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-rotterdam-matthijs-van-der-wielen,Matthijs van der Wielen,Rotterdam,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-rotterdam-guus-jansen,Guus Jansen,Rotterdam,Heren 1,UNKNOWN,unknown,schieten:78% | tip-in:72% | 1 tegen 1 specialist:58% | dribbelaar:55% | snelheid:50%,yes
hk-nl-m-rotterdam-menno-boeren,Menno Boeren,Rotterdam,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-rotterdam-jeroen-hertzberger,Jeroen Hertzberger,Rotterdam,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-schaerweijde-pepijn-leenhouts,Pepijn Leenhouts,Schaerweijde,Heren 1,UNKNOWN,unknown,passing:24% | loopvermogen:20% | spelverdeler:18% | visie:15% | balcontrole:12%,yes
hk-nl-m-schaerweijde-jelle-westendorp,Jelle Westendorp,Schaerweijde,Heren 1,UNKNOWN,unknown,schieten:62% | rebound:38% | sleepcorner:36% | uitlopen strafcorner:22% | passing:12%,yes
hk-nl-m-schaerweijde-joost-van-eijck,Joost van Eijck,Schaerweijde,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-schaerweijde-peppe-veen,Peppe Veen,Schaerweijde,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-schaerweijde-stijn-draaijer,Stijn Draaijer,Schaerweijde,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-schaerweijde-lode-draaijer,Lode Draaijer,Schaerweijde,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-schaerweijde-mick-bosse,Mick Bosse,Schaerweijde,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-schaerweijde-maarten-bruisten,Maarten Bruisten,Schaerweijde,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-schaerweijde-daan-troost,Daan Troost,Schaerweijde,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-schaerweijde-tijs-van-horn,Tijs van Horn,Schaerweijde,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-schaerweijde-juup-veen,Juup Veen,Schaerweijde,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-schaerweijde-jaap-solleveld,Jaap Solleveld,Schaerweijde,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-schaerweijde-graeme-scott,Graeme Scott,Schaerweijde,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-schaerweijde-niels-de-joode,Niels de Joode,Schaerweijde,Heren 1,UNKNOWN,unknown,schieten:54% | tip-in:40% | sleepcorner:36% | 1 tegen 1 specialist:34% | dribbelaar:31%,yes
hk-nl-m-schaerweijde-jens-hagen,Jens Hagen,Schaerweijde,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-schaerweijde-michiel-moret,Michiel Moret,Schaerweijde,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-schaerweijde-teun-van-aalderen,Teun van Aalderen,Schaerweijde,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-schaerweijde-thibaut-mordac,Thibaut Mordac,Schaerweijde,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-schaerweijde-derk-moret,Derk Moret,Schaerweijde,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-schaerweijde-tom-vermeulen,Tom Vermeulen,Schaerweijde,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-schaerweijde-mahinder-terlouw,Mahinder Terlouw,Schaerweijde,Heren 1,GK,verified_keeper_from_knhb,keeper reflexen:76% | uitlopen strafcorner:42% | passing:18%,no
hk-nl-m-schaerweijde-guus-van-holten,Guus van Holten,Schaerweijde,Heren 1,GK,verified_keeper_from_knhb,keeper reflexen:76% | uitlopen strafcorner:42% | passing:18%,no
hk-nl-f-schc-xan-de-waard,Xan de Waard,SCHC,Dames 1,UNKNOWN,unknown,schieten:51% | tip-in:40% | 1 tegen 1 specialist:34% | dribbelaar:31% | snelheid:30%,yes
hk-nl-f-schc-yibbi-jansen,Yibbi Jansen,SCHC,Dames 1,UNKNOWN,unknown,sleepcorner:96% | schieten:96% | rebound:60% | uitlopen strafcorner:54% | passing:12%,yes
hk-nl-f-schc-renee-van-laarhoven,Renee van Laarhoven,SCHC,Dames 1,UNKNOWN,unknown,passing:24% | loopvermogen:20% | spelverdeler:18% | visie:15% | balcontrole:12%,yes
hk-nl-f-schc-lisa-post,Lisa Post,SCHC,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-schc-pien-dicke,Pien Dicke,SCHC,Dames 1,UNKNOWN,unknown,schieten:72% | tip-in:60% | 1 tegen 1 specialist:49% | dribbelaar:46% | rebound:45%,yes
hk-nl-f-schc-marleen-jochems,Marleen Jochems,SCHC,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-schc-mette-winter,Mette Winter,SCHC,Dames 1,UNKNOWN,unknown,schieten:63% | tip-in:52% | 1 tegen 1 specialist:43% | dribbelaar:40% | rebound:40%,yes
hk-nl-f-schc-maud-van-den-heuvel,Maud van den Heuvel,SCHC,Dames 1,UNKNOWN,unknown,schieten:63% | tip-in:56% | 1 tegen 1 specialist:46% | dribbelaar:43% | snelheid:40%,yes
hk-nl-f-schc-jip-dicke,Jip Dicke,SCHC,Dames 1,UNKNOWN,unknown,schieten:96% | tip-in:82% | 1 tegen 1 specialist:70% | dribbelaar:67% | snelheid:60%,yes
hk-nl-f-schc-marsha-zwezereijn,Marsha Zwezereijn,SCHC,Dames 1,GK,verified_keeper_from_knhb,keeper reflexen:76% | uitlopen strafcorner:42% | passing:18%,no
hk-nl-f-schc-rifka-bakker,Rifka Bakker,SCHC,Dames 1,GK,verified_keeper_from_knhb,keeper reflexen:76% | uitlopen strafcorner:42% | passing:18%,no
hk-nl-f-schc-naomi-brunsveld,Naomi Brunsveld,SCHC,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-schc-isa-van-heerde,Isa van Heerde,SCHC,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-schc-elzemiek-zandee,Elzemiek Zandee,SCHC,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-schc-elodie-picard,Elodie Picard,SCHC,Dames 1,GK,verified_keeper_from_knhb,keeper reflexen:76% | uitlopen strafcorner:42% | passing:18%,no
hk-nl-f-schc-noa-boterman,Noa Boterman,SCHC,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-schc-mariette-boot,Mariette Boot,SCHC,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-schc-anna-de-geus,Anna de Geus,SCHC,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-schc-famke-richardson,Famke Richardson,SCHC,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-schc-floortje-middelbos,Floortje Middelbos,SCHC,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-schc-nanieck-mengelberg,Nanieck Mengelberg,SCHC,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-tilburg-mikki-roberts,Mikki Roberts,Tilburg,Dames 1,UNKNOWN,unknown,schieten:62% | sleepcorner:48% | rebound:38% | uitlopen strafcorner:28% | passing:24%,yes
hk-nl-f-tilburg-hannah-salden,Hannah Salden,Tilburg,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-tilburg-daphne-nikkels,Daphne Nikkels,Tilburg,Dames 1,UNKNOWN,unknown,schieten:54% | tip-in:40% | sleepcorner:36% | 1 tegen 1 specialist:34% | dribbelaar:31%,yes
hk-nl-f-tilburg-iris-dominicus,Iris Dominicus,Tilburg,Dames 1,UNKNOWN,unknown,schieten:54% | sleepcorner:44% | uitlopen strafcorner:26% | passing:12% | balcontrole:12%,yes
hk-nl-f-tilburg-carmen-victoria,Carmen Victoria,Tilburg,Dames 1,UNKNOWN,unknown,schieten:60% | tip-in:48% | 1 tegen 1 specialist:40% | rebound:39% | dribbelaar:37%,yes
hk-nl-f-tilburg-lotte-de-heer,Lotte de Heer,Tilburg,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-tilburg-sanne-koks,Sanne Koks,Tilburg,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-tilburg-merel-tukkers,Merel Tukkers,Tilburg,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-tilburg-ingeborg-dijkstra,Ingeborg Dijkstra,Tilburg,Dames 1,GK,verified_keeper_from_knhb,keeper reflexen:76% | uitlopen strafcorner:42% | passing:18%,no
hk-nl-f-tilburg-pleun-wester,Pleun Wester,Tilburg,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-tilburg-roos-ezendam,Roos Ezendam,Tilburg,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-tilburg-eef-hoyinck,Eef Hoyinck,Tilburg,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-tilburg-mijs-berkhemer,Mijs Berkhemer,Tilburg,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-tilburg-carolin-hoffmann,Carolin Hoffmann,Tilburg,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-tilburg-floor-de-bruin,Floor de Bruin,Tilburg,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-tilburg-precious-oud,Precious Oud,Tilburg,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-tilburg-merlijn-roodenburg,Merlijn Roodenburg,Tilburg,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-tilburg-emmely-bekker,Emmely Bekker,Tilburg,Dames 1,UNKNOWN,unknown,schieten:54% | tip-in:44% | 1 tegen 1 specialist:37% | dribbelaar:34% | snelheid:32%,yes
hk-nl-f-tilburg-emma-staats,Emma Staats,Tilburg,Dames 1,GK,verified_keeper_from_knhb,keeper reflexen:76% | uitlopen strafcorner:42% | passing:18%,no
hk-nl-f-tilburg-lieke-leeggangers,Lieke Leeggangers,Tilburg,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-tilburg-lieke-van-otten,Lieke Van otten,Tilburg,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-tilburg-sophie-van-de-velde,Sophie van de Velde,Tilburg,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
